,PBLH_24,PBLH_48,PBLH_avg_24,PBLH_avg_48,Raw,Filtered,Raw_mean,Filt_mean
2015-04-13 18:00:00,1765.146,1815.406,1766.623,1776.113,1660.000,1660.000,1742.857,
2015-04-13 19:00:00,2018.032,2256.450,1972.236,2256.192,1830.000,1830.000,1970.000,
2015-04-13 20:00:00,2177.544,2398.616,2104.315,2270.559,2080.000,,2148.571,
2015-04-13 21:00:00,2290.438,1614.299,2223.613,1931.558,2320.000,,2441.429,
2015-04-13 22:00:00,2406.251,2459.498,2188.326,2341.169,2550.000,2550.000,2652.143,
2015-04-13 23:00:00,2074.940,1652.093,1949.358,1643.440,2440.000,2440.000,2650.714,2650.714
2015-04-14 00:00:00,0.000,1022.125,0.000,1156.384,2035.000,2035.000,2364.286,
2015-04-14 01:00:00,446.256,699.587,700.362,648.916,2575.000,,2483.571,
2015-04-14 02:00:00,117.247,324.876,191.370,371.307,410.000,410.000,1137.857,1137.857
2015-04-14 03:00:00,362.244,166.091,418.225,231.351,1490.000,1490.000,1590.000,1590.000
2015-04-14 04:00:00,471.766,432.701,454.402,294.931,1170.000,1170.000,1042.857,1042.857
2015-04-14 05:00:00,423.806,192.438,402.911,229.908,660.000,660.000,949.286,949.286
2015-04-14 06:00:00,134.505,73.007,252.601,162.189,1680.000,1680.000,1671.429,1671.429
2015-04-14 07:00:00,69.382,49.416,117.371,73.610,1690.000,,1690.000,
2015-04-14 08:00:00,74.134,86.122,70.508,55.263,1660.000,1660.000,1524.286,
2015-04-14 09:00:00,48.521,59.914,52.695,47.253,1320.000,1320.000,1283.571,1283.571
2015-04-14 10:00:00,37.626,33.294,46.760,37.242,280.000,280.000,749.286,749.286
2015-04-14 11:00:00,19.902,32.037,40.565,41.990,1460.000,1460.000,1124.286,1124.286
2015-04-14 12:00:00,19.644,25.712,32.197,47.367,1470.000,1470.000,1302.857,1302.857
2015-04-14 13:00:00,19.625,32.529,38.275,49.252,1520.000,1520.000,1311.429,1311.429
2015-04-14 14:00:00,338.792,377.008,347.647,399.873,1380.000,1380.000,1208.571,1208.571
2015-04-14 15:00:00,529.852,632.979,548.808,654.499,1900.000,1900.000,1650.000,1650.000
2015-04-14 16:00:00,706.216,1010.278,745.957,1077.374,1370.000,1370.000,1585.714,1585.714
2015-04-14 17:00:00,1261.188,1498.027,1222.494,1522.507,2200.000,,2185.000,
2015-04-14 18:00:00,1648.801,2018.074,1598.375,1924.006,2320.000,,2354.286,
2015-04-14 19:00:00,2243.075,2011.107,2078.277,1707.238,2130.000,,2324.286,
2015-04-14 20:00:00,1156.443,2129.577,1888.772,2080.499,2570.000,2570.000,2562.143,
2015-04-14 21:00:00,2660.132,2437.347,2611.156,2305.255,3225.000,3225.000,3029.286,3029.286
2015-04-14 22:00:00,2509.794,1418.791,2401.666,1760.089,3020.000,3020.000,2855.000,2855.000
2015-04-14 23:00:00,2072.576,1395.515,1723.548,1437.978,2200.000,,2205.714,
2015-04-15 00:00:00,0.000,1112.874,0.000,1039.759,2190.000,,2178.571,
2015-04-15 01:00:00,308.963,701.605,279.383,628.450,2530.000,2530.000,2443.571,
2015-04-15 02:00:00,20.713,222.428,67.083,270.538,1480.000,1480.000,1537.143,1537.143
2015-04-15 03:00:00,19.874,106.067,148.031,144.994,1700.000,1700.000,1635.000,1635.000
2015-04-15 04:00:00,19.864,59.399,190.222,100.131,2250.000,2250.000,2104.286,
2015-04-15 05:00:00,25.428,50.886,113.552,95.248,2120.000,,2070.000,
2015-04-15 06:00:00,205.579,24.726,161.357,112.213,2080.000,,1907.143,
2015-04-15 07:00:00,74.956,36.977,114.749,130.708,2020.000,,1978.571,
2015-04-15 08:00:00,67.103,114.896,93.950,99.918,1820.000,1820.000,1828.571,
2015-04-15 09:00:00,98.519,78.293,69.892,77.285,1900.000,1900.000,1875.714,
2015-04-15 10:00:00,19.699,19.722,40.621,72.457,1840.000,,1180.000,
2015-04-15 11:00:00,19.679,60.623,60.834,68.190,670.000,670.000,524.286,524.286
2015-04-15 12:00:00,99.241,60.997,89.949,64.513,460.000,460.000,470.000,470.000
2015-04-15 13:00:00,103.830,19.662,94.402,43.487,480.000,480.000,498.571,498.571
2015-04-15 14:00:00,387.453,326.128,373.694,332.002,460.000,460.000,491.429,491.429
2015-04-15 15:00:00,506.467,572.557,517.096,628.351,670.000,670.000,671.429,671.429
2015-04-15 16:00:00,802.461,1032.160,843.983,1038.633,1010.000,1010.000,965.714,965.714
2015-04-15 17:00:00,1520.078,1423.913,1504.720,1391.003,2170.000,2170.000,1989.286,
2015-04-15 18:00:00,1614.714,1672.500,1666.475,1668.736,2340.000,,2261.429,
2015-04-15 19:00:00,1685.904,2076.489,1899.669,2061.838,2260.000,,2277.143,
2015-04-15 20:00:00,2299.322,2441.399,2279.337,2394.247,2460.000,2460.000,2592.143,
2015-04-15 21:00:00,2561.401,1984.752,2507.212,2159.254,3020.000,3020.000,2817.143,2817.143
2015-04-15 22:00:00,2305.728,2277.521,2226.811,2221.516,2090.000,,2194.286,
2015-04-15 23:00:00,1716.458,2045.279,1757.170,1743.963,2090.000,,2152.857,
2015-04-16 00:00:00,0.000,850.964,0.000,930.141,2635.000,2635.000,2026.429,
2015-04-16 01:00:00,343.977,469.462,323.755,520.420,2485.000,2485.000,1840.000,1840.000
2015-04-16 02:00:00,105.954,311.734,82.858,331.801,1360.000,1360.000,1647.143,1647.143
2015-04-16 03:00:00,161.204,137.033,93.116,192.768,1575.000,1575.000,1455.000,1455.000
2015-04-16 04:00:00,64.773,59.424,78.285,127.175,320.000,320.000,1134.286,1134.286
2015-04-16 05:00:00,36.977,49.135,44.112,101.670,1560.000,1560.000,1088.571,1088.571
2015-04-16 06:00:00,34.312,31.555,63.884,76.192,1440.000,1440.000,1161.429,1161.429
2015-04-16 07:00:00,19.733,69.382,106.738,86.086,620.000,620.000,731.429,731.429
2015-04-16 08:00:00,70.622,38.385,79.331,59.560,1210.000,1210.000,1151.429,1151.429
2015-04-16 09:00:00,19.683,21.918,62.037,39.787,1730.000,1730.000,1517.143,1517.143
2015-04-16 10:00:00,20.928,19.772,49.021,40.825,1430.000,1430.000,537.143,537.143
2015-04-16 11:00:00,19.705,19.750,33.888,40.949,300.000,300.000,298.571,298.571
2015-04-16 12:00:00,19.697,19.724,36.018,34.013,300.000,300.000,311.429,311.429
2015-04-16 13:00:00,19.672,30.923,32.693,46.908,340.000,340.000,342.857,342.857
2015-04-16 14:00:00,235.945,315.730,227.801,345.567,410.000,410.000,437.143,437.143
2015-04-16 15:00:00,525.306,563.663,524.032,578.243,835.000,835.000,715.000,715.000
2015-04-16 16:00:00,779.779,899.632,800.245,929.488,850.000,850.000,895.714,895.714
2015-04-16 17:00:00,1256.713,1494.278,1218.896,1466.215,1630.000,1630.000,1191.429,1191.429
2015-04-16 18:00:00,1710.150,1864.486,1677.291,1856.914,1980.000,1980.000,1997.143,1997.143
2015-04-16 19:00:00,2257.771,2280.893,2077.462,2242.244,2260.000,2260.000,2405.000,
2015-04-16 20:00:00,2286.263,2621.244,2325.343,2575.726,2530.000,2530.000,2559.286,
2015-04-16 21:00:00,2496.392,2812.200,2294.025,2810.507,2185.000,,2540.714,
2015-04-16 22:00:00,2287.555,2455.539,2208.178,2413.454,3140.000,,2853.571,
2015-04-16 23:00:00,1481.213,2440.857,1504.325,2282.653,2680.000,,2661.429,
2015-04-17 00:00:00,0.000,608.918,0.000,1097.936,2540.000,,2542.857,
2015-04-17 01:00:00,140.500,879.191,235.707,673.190,2530.000,2530.000,2571.429,
2015-04-17 02:00:00,20.001,445.496,93.988,332.537,2610.000,2610.000,2657.143,2657.143
2015-04-17 03:00:00,143.299,344.078,204.644,285.827,630.000,630.000,1692.857,1692.857
2015-04-17 04:00:00,209.815,208.726,219.202,202.502,1500.000,1500.000,1655.000,1655.000
2015-04-17 05:00:00,104.074,58.983,135.294,109.022,680.000,680.000,924.286,924.286
2015-04-17 06:00:00,76.045,37.270,57.976,66.394,1380.000,1380.000,1553.571,1553.571
2015-04-17 07:00:00,59.266,27.343,53.279,55.533,1960.000,1960.000,1690.000,1690.000
2015-04-17 08:00:00,84.802,71.150,102.946,83.008,390.000,390.000,552.857,552.857
2015-04-17 09:00:00,98.287,64.767,117.772,86.418,740.000,740.000,497.143,497.143
2015-04-17 10:00:00,75.436,19.765,81.053,98.744,1470.000,,837.857,
2015-04-17 11:00:00,79.335,19.735,71.422,78.303,510.000,510.000,647.143,647.143
2015-04-17 12:00:00,74.208,19.712,56.626,72.963,460.000,460.000,655.000,655.000
2015-04-17 13:00:00,83.161,19.702,67.787,43.556,530.000,530.000,457.143,457.143
2015-04-17 14:00:00,250.389,285.279,307.306,336.540,290.000,290.000,320.000,320.000
2015-04-17 15:00:00,524.417,634.622,591.319,644.633,370.000,370.000,407.143,407.143
2015-04-17 16:00:00,738.737,874.161,781.553,932.432,2010.000,2010.000,1725.714,1725.714
2015-04-17 17:00:00,1416.475,1597.443,1408.805,1645.315,2500.000,2500.000,2309.286,2309.286
2015-04-17 18:00:00,1616.777,2555.910,1631.888,2434.801,2060.000,2060.000,2035.000,2035.000
2015-04-17 19:00:00,2105.260,2476.470,2121.631,2590.313,2610.000,2610.000,2592.857,
2015-04-17 20:00:00,2553.115,2525.299,2438.433,2647.859,2590.000,,2595.714,
2015-04-17 21:00:00,2513.619,2858.162,2418.362,2774.101,700.000,,1710.714,
2015-04-17 22:00:00,2592.121,2591.789,2528.887,2616.773,2390.000,,2473.571,
2015-04-17 23:00:00,2600.222,2377.529,2450.141,2190.085,2510.000,,2500.000,
2015-04-18 00:00:00,0.000,1731.807,0.000,1504.266,2560.000,2560.000,2545.714,2545.714
2015-04-18 01:00:00,364.605,762.519,372.205,757.626,1990.000,1990.000,2138.571,2138.571
2015-04-18 02:00:00,252.103,350.522,187.043,361.274,2160.000,,2240.000,
2015-04-18 03:00:00,19.906,246.806,122.061,244.448,2380.000,2380.000,2331.429,2331.429
2015-04-18 04:00:00,86.279,100.530,138.862,123.246,610.000,610.000,822.857,822.857
2015-04-18 05:00:00,313.051,59.067,292.382,97.042,590.000,590.000,581.429,581.429
2015-04-18 06:00:00,124.686,284.826,140.743,149.800,490.000,490.000,535.714,535.714
2015-04-18 07:00:00,61.639,267.098,58.267,197.890,640.000,640.000,607.143,607.143
2015-04-18 08:00:00,40.550,222.463,53.199,243.267,650.000,,832.143,
2015-04-18 09:00:00,19.738,195.967,33.290,181.818,760.000,,845.000,
2015-04-18 10:00:00,19.716,95.278,33.556,103.160,420.000,,512.857,
2015-04-18 11:00:00,19.682,89.339,42.968,90.414,540.000,540.000,532.857,532.857
2015-04-18 12:00:00,19.667,74.318,46.117,82.220,510.000,510.000,505.714,505.714
2015-04-18 13:00:00,19.653,62.496,49.199,52.799,440.000,440.000,450.000,450.000
2015-04-18 14:00:00,187.078,381.393,230.775,441.380,290.000,290.000,314.286,314.286
2015-04-18 15:00:00,481.605,685.469,503.878,750.162,310.000,310.000,307.143,307.143
2015-04-18 16:00:00,780.605,1154.718,801.269,1137.698,1380.000,,980.714,
2015-04-18 17:00:00,1390.550,1587.794,1410.569,1565.421,1925.000,,1762.857,
2015-04-18 18:00:00,2304.724,2132.386,2175.701,2068.337,2215.000,,2287.143,
2015-04-18 19:00:00,2332.155,2674.708,2384.538,2577.092,2480.000,,2479.286,
2015-04-18 20:00:00,2346.906,2664.759,2480.567,2656.409,2470.000,,2587.143,
2015-04-18 21:00:00,2604.453,2330.873,2575.372,2250.231,2970.000,,2853.571,
2015-04-18 22:00:00,2554.712,1742.145,2369.606,1858.056,2660.000,2660.000,2659.286,
2015-04-18 23:00:00,2406.166,2116.792,1980.305,2013.538,2665.000,2665.000,2597.857,2597.857
2015-04-19 00:00:00,0.000,1113.317,0.000,1288.386,2630.000,2630.000,2557.143,2557.143
2015-04-19 01:00:00,85.035,685.642,281.172,644.905,2570.000,2570.000,2428.571,2428.571
2015-04-19 02:00:00,454.598,192.805,239.122,243.564,1980.000,1980.000,1565.714,1565.714
2015-04-19 03:00:00,67.328,132.316,239.718,157.753,580.000,580.000,588.571,588.571
2015-04-19 04:00:00,59.423,88.824,157.138,94.836,500.000,500.000,837.857,837.857
2015-04-19 05:00:00,19.802,55.433,153.083,63.369,1330.000,1330.000,1430.000,1430.000
2015-04-19 06:00:00,78.807,162.725,111.384,136.822,,,,
2015-04-19 07:00:00,89.012,19.781,132.109,100.771,,,,
2015-04-19 08:00:00,19.703,19.747,102.613,73.756,,,,
2015-04-19 09:00:00,19.655,19.708,82.209,64.642,,,,
2015-04-19 10:00:00,19.619,22.826,65.458,63.599,,,,
2015-04-19 11:00:00,69.190,21.889,80.539,49.123,,,,
2015-04-19 12:00:00,28.892,19.652,70.358,45.455,,,,
2015-04-19 13:00:00,37.518,19.633,55.245,36.898,,,,
2015-04-19 14:00:00,252.683,331.309,282.590,380.973,,,,
2015-04-19 15:00:00,569.880,671.335,673.156,683.264,,,,
2015-04-19 16:00:00,1126.399,930.254,1178.401,949.737,,,,
2015-04-19 17:00:00,1652.827,1366.318,1655.459,1332.738,,,,
2015-04-19 18:00:00,2094.437,1698.454,2062.696,1670.424,,,,
2015-04-19 19:00:00,2381.813,2032.867,2357.112,2000.999,,,,
2015-04-19 20:00:00,2691.721,2316.354,2595.534,2315.400,,,,
2015-04-19 21:00:00,2621.680,2563.635,2604.406,2485.710,,,,
2015-04-19 22:00:00,2326.609,2593.240,2196.257,2541.097,,,,
2015-04-19 23:00:00,1108.867,2368.508,1215.435,2120.119,,,,
2015-04-20 00:00:00,0.000,1304.708,0.000,1172.027,,,,
2015-04-20 01:00:00,354.045,495.863,379.194,485.512,,,,
2015-04-20 02:00:00,57.414,240.949,178.266,272.990,,,,
2015-04-20 03:00:00,158.190,98.403,137.402,134.179,,,,
2015-04-20 04:00:00,70.321,58.805,137.968,140.321,,,,
2015-04-20 05:00:00,19.851,85.409,50.450,158.093,,,,
2015-04-20 06:00:00,19.824,274.330,40.717,201.167,1930.000,1930.000,,
2015-04-20 07:00:00,47.813,216.384,43.683,193.270,1620.000,1620.000,1455.714,1455.714
2015-04-20 08:00:00,19.770,260.761,34.165,247.478,490.000,490.000,591.429,591.429
2015-04-20 09:00:00,39.291,311.936,54.782,253.366,470.000,470.000,447.143,447.143
2015-04-20 10:00:00,34.336,332.888,49.025,285.506,440.000,440.000,405.714,405.714
2015-04-20 11:00:00,19.696,315.903,30.624,256.650,420.000,420.000,427.143,427.143
2015-04-20 12:00:00,58.493,248.111,59.916,188.820,410.000,410.000,538.571,538.571
2015-04-20 13:00:00,60.734,289.773,61.049,255.138,310.000,310.000,452.857,452.857
2015-04-20 14:00:00,325.558,408.895,325.717,405.860,1280.000,1280.000,714.286,714.286
2015-04-20 15:00:00,611.896,563.021,637.684,560.865,535.000,535.000,550.000,550.000
2015-04-20 16:00:00,1067.621,738.873,996.381,739.552,1650.000,1650.000,1417.857,1417.857
2015-04-20 17:00:00,1438.039,1081.001,1390.507,1095.310,1380.000,1380.000,1790.000,1790.000
2015-04-20 18:00:00,1852.519,1526.575,1825.875,1519.744,2195.000,2195.000,2003.571,2003.571
2015-04-20 19:00:00,2141.961,1922.581,2121.193,1905.531,2570.000,2570.000,2490.714,2490.714
2015-04-20 20:00:00,2407.478,2352.947,2409.989,2301.401,2560.000,2560.000,2742.857,2742.857
2015-04-20 21:00:00,2593.947,2477.586,2552.075,2383.787,2810.000,,2683.571,
2015-04-20 22:00:00,2457.130,2602.276,2446.750,2446.945,1600.000,1600.000,2297.857,
2015-04-20 23:00:00,1812.173,1613.710,1830.238,1716.071,2400.000,,2623.571,
2015-04-21 00:00:00,0.000,1359.035,0.000,1182.640,2840.000,,2831.429,
2015-04-21 01:00:00,258.232,604.614,245.034,585.896,2680.000,2680.000,2724.286,2724.286
2015-04-21 02:00:00,415.155,406.638,272.088,402.434,2630.000,2630.000,2705.714,2705.714
2015-04-21 03:00:00,250.712,459.222,241.074,475.019,2580.000,,2598.571,
2015-04-21 04:00:00,19.968,327.524,138.891,273.179,300.000,300.000,1373.571,
2015-04-21 05:00:00,77.753,106.851,107.468,115.864,1440.000,1440.000,1480.714,1480.714
2015-04-21 06:00:00,107.674,59.491,95.776,76.543,1770.000,1770.000,1606.429,1606.429
2015-04-21 07:00:00,19.857,67.174,94.262,82.662,1595.000,1595.000,1272.857,1272.857
2015-04-21 08:00:00,19.857,19.866,73.117,38.868,910.000,910.000,774.286,774.286
2015-04-21 09:00:00,300.359,19.839,149.898,42.224,510.000,510.000,502.857,502.857
2015-04-21 10:00:00,241.350,19.815,266.280,39.993,600.000,600.000,557.143,557.143
2015-04-21 11:00:00,271.238,19.790,197.273,46.499,460.000,460.000,578.571,578.571
2015-04-21 12:00:00,272.028,19.772,323.263,35.763,600.000,,604.286,
2015-04-21 13:00:00,270.731,31.014,217.842,45.809,500.000,500.000,515.714,515.714
2015-04-21 14:00:00,396.994,476.447,402.572,483.953,440.000,440.000,472.857,472.857
2015-04-21 15:00:00,505.914,685.879,495.431,680.092,470.000,470.000,484.286,484.286
2015-04-21 16:00:00,610.515,875.753,610.809,871.791,550.000,550.000,670.000,670.000
2015-04-21 17:00:00,878.558,1338.198,891.975,1308.034,2060.000,2060.000,2070.714,2070.714
2015-04-21 18:00:00,1597.871,1721.252,1542.149,1710.065,2320.000,2320.000,2383.571,2383.571
2015-04-21 19:00:00,1966.274,2215.669,1939.184,2200.366,2700.000,2700.000,2547.143,2547.143
2015-04-21 20:00:00,2272.871,2699.493,2250.808,2601.442,2230.000,2230.000,2496.429,2496.429
2015-04-21 21:00:00,2536.412,2869.767,2484.485,2573.786,2970.000,2970.000,2775.714,2775.714
2015-04-21 22:00:00,2447.463,1850.596,2264.882,1941.261,3010.000,3010.000,2943.571,2943.571
2015-04-21 23:00:00,1295.129,2078.010,1422.258,1467.344,2710.000,2710.000,2830.000,2830.000
2015-04-22 00:00:00,0.000,682.256,0.000,1301.466,2680.000,,2691.429,
2015-04-22 01:00:00,228.773,416.095,467.708,634.715,2580.000,,2578.571,
2015-04-22 02:00:00,126.701,723.264,140.713,632.430,2070.000,,2195.714,
2015-04-22 03:00:00,100.210,608.248,94.596,600.262,2170.000,2170.000,1642.857,
2015-04-22 04:00:00,61.464,875.474,64.877,701.197,1390.000,,1597.143,
2015-04-22 05:00:00,150.393,609.795,102.094,462.489,1640.000,1640.000,1837.143,1837.143
2015-04-22 06:00:00,62.402,339.165,57.494,263.020,1780.000,1780.000,1550.000,1550.000
2015-04-22 07:00:00,31.552,54.796,60.005,69.151,1250.000,1250.000,1055.714,1055.714
2015-04-22 08:00:00,39.647,55.148,48.410,44.494,660.000,660.000,668.571,
2015-04-22 09:00:00,22.058,27.538,40.135,55.278,720.000,,691.429,
2015-04-22 10:00:00,19.817,34.825,30.029,42.540,790.000,,770.000,
2015-04-22 11:00:00,19.777,26.609,29.329,44.075,440.000,440.000,507.143,507.143
2015-04-22 12:00:00,19.751,19.828,31.320,41.405,310.000,310.000,307.143,
2015-04-22 13:00:00,19.733,34.579,31.582,44.235,410.000,410.000,390.000,
2015-04-22 14:00:00,239.541,421.075,274.214,435.413,500.000,,502.857,
2015-04-22 15:00:00,538.459,699.242,563.677,691.541,550.000,550.000,575.714,575.714
2015-04-22 16:00:00,822.968,964.649,839.472,974.064,670.000,670.000,1043.571,1043.571
2015-04-22 17:00:00,1321.000,1570.096,1318.492,1576.242,1765.000,1765.000,2045.000,2045.000
2015-04-22 18:00:00,1760.433,2298.726,1715.994,2298.669,2180.000,2180.000,2041.429,2041.429
2015-04-22 19:00:00,2082.794,2883.493,2087.102,2921.737,2655.000,2655.000,2510.000,2510.000
2015-04-22 20:00:00,2542.628,3142.463,2515.128,3171.975,2350.000,,2337.143,
2015-04-22 21:00:00,2859.766,3117.899,2777.781,3136.584,2630.000,2630.000,2432.143,
2015-04-22 22:00:00,3115.342,3016.642,2763.151,3037.583,2350.000,,2350.000,
2015-04-22 23:00:00,2831.865,2857.991,2262.812,2841.107,2140.000,2140.000,2245.714,2245.714
2015-04-23 00:00:00,0.000,2561.489,0.000,2516.936,2520.000,2520.000,2414.286,2414.286
2015-04-23 01:00:00,376.625,944.495,442.921,1206.362,1940.000,1940.000,1991.429,1991.429
2015-04-23 02:00:00,43.422,786.328,128.824,578.135,1325.000,1325.000,1623.571,1623.571
2015-04-23 03:00:00,73.738,299.819,76.449,347.805,2090.000,2090.000,2098.571,
2015-04-23 04:00:00,28.987,263.668,35.009,273.119,1955.000,1955.000,1752.857,
2015-04-23 05:00:00,111.226,349.696,71.448,271.533,1590.000,,1217.143,
2015-04-23 06:00:00,63.437,73.622,51.040,142.953,440.000,,715.714,
2015-04-23 07:00:00,110.026,23.534,71.389,60.410,1530.000,1530.000,1655.714,1655.714
2015-04-23 08:00:00,19.833,47.574,40.915,60.849,1520.000,1520.000,1493.571,1493.571
2015-04-23 09:00:00,19.832,28.618,35.792,34.257,1330.000,1330.000,1040.000,1040.000
2015-04-23 10:00:00,19.803,28.311,48.227,42.149,1010.000,1010.000,871.429,871.429
2015-04-23 11:00:00,19.781,27.575,42.060,43.700,350.000,350.000,471.429,471.429
2015-04-23 12:00:00,19.769,24.982,38.541,45.769,1360.000,1360.000,1000.714,1000.714
2015-04-23 13:00:00,19.752,37.804,35.684,54.926,1320.000,1320.000,1178.571,1178.571
2015-04-23 14:00:00,236.390,402.144,264.684,428.255,1320.000,1320.000,1170.000,1170.000
2015-04-23 15:00:00,532.044,774.396,539.889,784.907,340.000,340.000,452.857,452.857
2015-04-23 16:00:00,774.985,991.685,805.588,1021.584,730.000,730.000,747.143,747.143
2015-04-23 17:00:00,1283.135,1596.695,1328.512,1555.815,1755.000,1755.000,1528.571,1528.571
2015-04-23 18:00:00,2002.968,2079.753,2001.293,2071.143,2170.000,2170.000,2015.714,2015.714
2015-04-23 19:00:00,2783.795,2450.672,2794.154,2420.885,2500.000,,2430.714,
2015-04-23 20:00:00,3133.688,2562.967,3170.449,2562.077,2860.000,2860.000,2763.571,2763.571
2015-04-23 21:00:00,3362.682,2558.861,3367.294,2582.693,2530.000,,2710.000,
2015-04-23 22:00:00,3351.686,2466.256,3325.093,2498.460,2500.000,2500.000,2687.143,2687.143
2015-04-23 23:00:00,3175.701,2278.362,3173.983,2261.972,2810.000,2810.000,2734.286,2734.286
2015-04-24 00:00:00,0.000,812.182,0.000,941.510,2910.000,2910.000,2777.857,2777.857
2015-04-24 01:00:00,124.378,505.347,180.722,469.647,650.000,650.000,1380.714,1380.714
2015-04-24 02:00:00,312.270,267.334,316.651,288.608,1845.000,1845.000,1571.429,1571.429
2015-04-24 03:00:00,185.323,140.492,209.339,190.074,300.000,300.000,1110.000,
2015-04-24 04:00:00,161.383,358.405,194.255,232.781,1490.000,,1571.429,
2015-04-24 05:00:00,93.415,563.094,142.937,352.238,1980.000,,1867.857,
2015-04-24 06:00:00,91.385,199.497,136.772,227.010,1390.000,1390.000,1635.714,
2015-04-24 07:00:00,92.584,91.432,72.760,119.566,1015.000,1015.000,1082.143,1082.143
2015-04-24 08:00:00,60.199,67.765,40.642,87.715,440.000,440.000,575.000,575.000
2015-04-24 09:00:00,64.942,57.171,47.935,64.329,310.000,310.000,311.429,311.429
2015-04-24 10:00:00,75.993,55.756,63.172,48.752,340.000,340.000,581.429,581.429
2015-04-24 11:00:00,63.082,33.150,51.788,41.149,1240.000,1240.000,864.286,864.286
2015-04-24 12:00:00,62.737,26.522,47.122,36.333,260.000,260.000,767.143,767.143
2015-04-24 13:00:00,65.107,99.957,48.539,90.281,840.000,840.000,1201.429,1201.429
2015-04-24 14:00:00,251.723,485.207,292.424,546.770,370.000,370.000,522.857,522.857
2015-04-24 15:00:00,578.830,768.768,599.196,807.666,350.000,350.000,360.000,360.000
2015-04-24 16:00:00,878.606,1293.942,883.978,1301.474,1470.000,1470.000,1364.286,1364.286
2015-04-24 17:00:00,1258.633,1646.084,1263.739,1616.821,2005.000,2005.000,1852.857,1852.857
2015-04-24 18:00:00,1707.156,1961.642,1710.236,1901.752,2560.000,,2329.286,
2015-04-24 19:00:00,2316.291,1979.215,2323.939,2000.238,2385.000,2385.000,2334.286,
2015-04-24 20:00:00,2662.853,1138.427,2666.538,1854.674,2170.000,2170.000,2294.286,2294.286
2015-04-24 21:00:00,2649.734,2283.840,2682.807,2290.323,2085.000,2085.000,2394.286,2394.286
2015-04-24 22:00:00,2427.398,2175.105,2530.330,2056.376,2750.000,2750.000,2662.143,2662.143
2015-04-24 23:00:00,1939.367,1124.062,2064.133,1413.202,2090.000,2090.000,2127.143,2127.143
2015-04-25 00:00:00,0.000,1264.068,0.000,1324.203,2230.000,2230.000,2015.000,2015.000
2015-04-25 01:00:00,214.391,553.358,271.613,555.578,1580.000,1580.000,1624.286,1624.286
2015-04-25 02:00:00,53.337,307.116,113.110,283.657,1250.000,1250.000,1812.857,1812.857
2015-04-25 03:00:00,229.665,183.352,250.770,169.595,1530.000,1530.000,1804.286,1804.286
2015-04-25 04:00:00,342.877,92.255,226.408,102.015,1710.000,1710.000,1555.000,1555.000
2015-04-25 05:00:00,226.540,56.015,175.502,59.377,730.000,730.000,777.143,
2015-04-25 06:00:00,196.290,276.937,176.145,222.581,1390.000,1390.000,733.571,
2015-04-25 07:00:00,213.797,189.082,154.101,188.905,1360.000,,1326.429,
2015-04-25 08:00:00,146.514,182.189,123.764,163.747,1420.000,,1653.571,
2015-04-25 09:00:00,89.916,146.499,78.111,132.018,1595.000,,1409.286,
2015-04-25 10:00:00,80.089,95.605,83.385,97.593,1250.000,1250.000,1162.857,1162.857
2015-04-25 11:00:00,65.620,74.554,66.652,93.678,1465.000,,1307.857,
2015-04-25 12:00:00,28.736,19.700,37.844,67.950,260.000,260.000,815.714,815.714
2015-04-25 13:00:00,25.971,44.247,40.717,65.929,1120.000,1120.000,931.429,931.429
2015-04-25 14:00:00,432.087,351.565,440.160,397.252,370.000,370.000,527.857,527.857
2015-04-25 15:00:00,689.683,602.898,699.717,637.312,1570.000,1570.000,1165.714,1165.714
2015-04-25 16:00:00,1166.242,985.971,1172.432,1004.852,2035.000,2035.000,1642.143,1642.143
2015-04-25 17:00:00,1602.286,1590.637,1584.880,1578.766,1970.000,1970.000,2040.000,2040.000
2015-04-25 18:00:00,1985.668,1905.309,1899.797,1893.718,2480.000,2480.000,2388.571,
2015-04-25 19:00:00,2299.286,2297.763,2118.326,2239.425,1570.000,1570.000,2213.571,2213.571
2015-04-25 20:00:00,2509.637,2536.596,2426.804,2425.969,2720.000,2720.000,2761.429,2761.429
2015-04-25 21:00:00,2698.171,2424.173,2602.608,2431.245,3290.000,3290.000,3210.714,3210.714
2015-04-25 22:00:00,2609.821,2342.560,2576.953,2284.292,2920.000,2920.000,2991.429,2991.429
2015-04-25 23:00:00,2098.343,2076.725,2088.981,1991.321,3005.000,3005.000,2907.143,2907.143
2015-04-26 00:00:00,0.000,2288.883,0.000,1879.890,2540.000,2540.000,2612.857,2612.857
2015-04-26 01:00:00,258.527,770.963,261.365,1098.066,2430.000,2430.000,2480.000,2480.000
2015-04-26 02:00:00,47.539,483.800,104.145,520.990,2610.000,2610.000,2605.714,2605.714
2015-04-26 03:00:00,222.599,257.567,230.980,265.637,2360.000,2360.000,1655.714,1655.714
2015-04-26 04:00:00,142.198,97.629,199.062,100.548,2145.000,2145.000,1232.857,
2015-04-26 05:00:00,90.782,58.485,171.890,81.416,1240.000,1240.000,756.429,
2015-04-26 06:00:00,19.880,50.062,166.794,70.503,380.000,380.000,425.714,425.714
2015-04-26 07:00:00,134.901,183.667,169.771,169.918,430.000,430.000,1109.286,1109.286
2015-04-26 08:00:00,158.791,225.161,147.165,228.791,1780.000,1780.000,1707.143,1707.143
