,PBLH_24,PBLH_48,PBLH_avg_24,PBLH_avg_48,Raw,Filtered,Raw_mean,Filt_mean
2015-09-14 07:00:00,209.941,398.726,218.804,393.474,860.000,,845.714,
2015-09-14 08:00:00,265.675,365.999,260.972,380.308,940.000,,940.000,
2015-09-14 09:00:00,327.373,311.271,300.907,360.871,400.000,,495.714,
2015-09-14 10:00:00,377.002,263.603,265.800,264.723,500.000,,542.143,
2015-09-14 11:00:00,138.391,267.848,204.342,275.511,440.000,,482.857,
2015-09-14 12:00:00,58.180,291.301,141.977,291.641,420.000,,425.714,
2015-09-14 13:00:00,284.005,333.445,235.332,307.905,420.000,,447.143,
2015-09-14 14:00:00,395.443,401.872,382.417,390.560,570.000,,561.429,
2015-09-14 15:00:00,541.604,465.225,489.046,507.169,590.000,,643.571,
2015-09-14 16:00:00,598.633,594.948,576.041,585.423,875.000,,720.714,
2015-09-14 17:00:00,710.757,744.079,706.964,724.021,770.000,770.000,903.571,
2015-09-14 18:00:00,1028.330,1012.775,1008.353,1025.722,1820.000,1820.000,1732.143,1732.143
2015-09-14 19:00:00,1458.130,1477.695,1419.838,1452.065,1250.000,1250.000,1272.143,1272.143
2015-09-14 20:00:00,1552.334,1815.613,1523.807,1784.179,1170.000,1170.000,1360.714,1360.714
2015-09-14 21:00:00,1931.462,2094.135,1851.184,2054.255,1220.000,1220.000,1221.429,
2015-09-14 22:00:00,1994.595,2319.727,1929.117,2261.833,2330.000,,1920.714,
2015-09-14 23:00:00,1990.691,726.394,1926.219,1180.414,3100.000,3100.000,3079.286,3079.286
2015-09-15 00:00:00,0.000,364.000,0.000,554.797,3170.000,3170.000,2797.143,2797.143
2015-09-15 01:00:00,246.333,306.942,265.135,395.094,2460.000,2460.000,2161.429,
2015-09-15 02:00:00,199.124,251.049,186.574,358.709,1590.000,,1254.286,
2015-09-15 03:00:00,61.604,260.491,110.916,341.228,770.000,,784.286,
2015-09-15 04:00:00,191.437,187.804,206.853,216.783,860.000,,845.714,
2015-09-15 05:00:00,178.004,400.597,196.264,395.690,700.000,,761.429,
2015-09-15 06:00:00,66.612,531.650,130.800,494.154,840.000,,802.857,
2015-09-15 07:00:00,155.693,350.717,125.141,366.301,700.000,,722.857,
2015-09-15 08:00:00,19.682,287.010,51.719,313.881,700.000,,700.000,
2015-09-15 09:00:00,68.815,286.548,75.042,275.748,710.000,,685.714,
2015-09-15 10:00:00,19.623,137.780,69.650,204.395,510.000,,514.286,
2015-09-15 11:00:00,19.603,115.720,87.752,194.650,590.000,,581.429,
2015-09-15 12:00:00,19.585,175.344,66.231,199.897,1220.000,,849.286,
2015-09-15 13:00:00,19.565,219.379,51.869,234.384,580.000,580.000,646.429,
2015-09-15 14:00:00,288.080,373.616,315.391,386.325,710.000,,580.000,
2015-09-15 15:00:00,418.887,381.150,453.395,462.269,440.000,440.000,552.857,
2015-09-15 16:00:00,512.659,603.347,512.060,615.351,820.000,820.000,818.571,818.571
2015-09-15 17:00:00,706.865,805.506,709.291,802.016,1000.000,1000.000,962.857,962.857
2015-09-15 18:00:00,1038.956,997.646,1032.157,997.580,1795.000,1795.000,1682.143,1682.143
2015-09-15 19:00:00,1494.709,1458.426,1455.099,1438.548,2510.000,2510.000,2198.571,2198.571
2015-09-15 20:00:00,1768.227,1824.808,1718.699,1799.007,1760.000,1760.000,1752.857,1752.857
2015-09-15 21:00:00,1998.707,2181.981,1942.844,1968.686,1870.000,1870.000,1864.286,1864.286
2015-09-15 22:00:00,2064.054,1441.252,2011.207,1340.092,2140.000,2140.000,2195.000,2195.000
2015-09-15 23:00:00,2002.497,988.696,1941.273,933.577,1050.000,,1400.714,
2015-09-16 00:00:00,0.000,411.006,0.000,383.182,1290.000,,1282.857,
2015-09-16 01:00:00,127.980,226.928,178.520,272.699,1630.000,,1412.143,
2015-09-16 02:00:00,240.247,352.622,204.631,297.220,1200.000,,1295.000,
2015-09-16 03:00:00,119.850,358.529,115.753,318.633,1490.000,,1461.429,
2015-09-16 04:00:00,216.610,271.968,226.383,280.137,1400.000,,1342.857,
2015-09-16 05:00:00,185.886,372.809,199.391,281.474,1070.000,,1072.857,
2015-09-16 06:00:00,59.236,352.173,127.517,295.465,860.000,860.000,971.429,
2015-09-16 07:00:00,58.411,252.611,127.138,273.362,1805.000,,1280.714,
2015-09-16 08:00:00,269.594,147.404,212.988,202.038,1020.000,,997.143,
2015-09-16 09:00:00,128.519,304.123,121.036,268.243,790.000,,721.429,
2015-09-16 10:00:00,126.820,450.638,143.048,333.104,620.000,,598.571,
2015-09-16 11:00:00,186.559,475.017,187.834,392.586,430.000,,499.286,
2015-09-16 12:00:00,304.083,371.842,218.455,307.855,400.000,,418.571,
2015-09-16 13:00:00,273.232,406.121,181.033,236.087,440.000,,425.714,
2015-09-16 14:00:00,392.111,535.119,377.811,489.808,580.000,580.000,530.714,
2015-09-16 15:00:00,576.472,655.348,562.531,631.116,810.000,,797.143,
2015-09-16 16:00:00,785.505,879.596,750.658,841.245,1550.000,,1333.571,
2015-09-16 17:00:00,968.641,1062.229,937.059,1052.530,1405.000,,1382.143,
2015-09-16 18:00:00,1142.724,1405.893,1126.187,1346.998,1200.000,,1187.143,
2015-09-16 19:00:00,1417.413,1663.790,1384.347,1593.711,1280.000,1280.000,1310.000,
2015-09-16 20:00:00,1716.338,1796.718,1658.064,1723.707,1440.000,1440.000,1652.143,1652.143
2015-09-16 21:00:00,1802.737,1596.870,1763.020,1360.110,2890.000,2890.000,2654.286,2654.286
2015-09-16 22:00:00,1669.380,1614.540,1570.686,1520.782,1810.000,,1950.000,
2015-09-16 23:00:00,469.456,1215.744,506.074,1121.886,2080.000,,1881.429,
2015-09-17 00:00:00,0.000,611.577,0.000,581.883,750.000,,1194.286,
2015-09-17 01:00:00,229.225,467.752,216.007,516.964,620.000,,915.000,
2015-09-17 02:00:00,315.541,252.511,271.503,296.762,700.000,700.000,1010.000,1010.000
2015-09-17 03:00:00,315.710,280.841,309.640,249.478,430.000,430.000,1270.000,1270.000
2015-09-17 04:00:00,381.089,311.689,316.826,277.528,500.000,500.000,1280.000,
2015-09-17 05:00:00,306.727,318.508,290.012,328.454,260.000,,371.429,
2015-09-17 06:00:00,278.236,362.899,263.422,368.902,440.000,,432.857,
2015-09-17 07:00:00,285.017,342.179,264.566,395.708,280.000,,397.143,
2015-09-17 08:00:00,214.934,293.096,203.078,331.196,290.000,,604.286,
2015-09-17 09:00:00,200.194,250.101,193.105,301.116,1340.000,,980.714,
2015-09-17 10:00:00,137.749,221.163,159.223,255.270,1590.000,,854.286,
2015-09-17 11:00:00,126.097,298.794,170.001,217.152,280.000,,445.714,
2015-09-17 12:00:00,181.148,359.324,200.852,228.852,400.000,400.000,338.571,
2015-09-17 13:00:00,35.008,475.214,87.026,325.187,280.000,280.000,337.143,337.143
2015-09-17 14:00:00,399.453,425.613,381.410,391.457,290.000,,292.857,
2015-09-17 15:00:00,598.176,578.289,564.070,534.273,320.000,,805.000,
2015-09-17 16:00:00,765.897,711.889,723.331,667.204,2255.000,,1895.714,
2015-09-17 17:00:00,914.791,835.088,891.638,818.839,1340.000,,1872.143,
2015-09-17 18:00:00,1141.699,1226.592,1119.570,1204.808,1310.000,1310.000,1594.286,1594.286
2015-09-17 19:00:00,1523.511,1717.428,1506.752,1662.266,1560.000,1560.000,1492.143,1492.143
2015-09-17 20:00:00,1927.584,1873.944,1877.726,1879.175,2250.000,2250.000,2215.000,2215.000
2015-09-17 21:00:00,1855.698,2159.711,1733.987,2067.652,2880.000,2880.000,2630.714,2630.714
2015-09-17 22:00:00,1242.169,1844.195,1253.865,1797.730,2255.000,2255.000,1913.571,
2015-09-17 23:00:00,611.102,790.854,739.000,822.508,910.000,,1201.429,
2015-09-18 00:00:00,0.000,250.101,0.000,415.442,1480.000,,1380.714,
2015-09-18 01:00:00,126.020,258.399,110.078,299.060,1655.000,,1286.429,
2015-09-18 02:00:00,122.574,406.951,132.566,475.422,1310.000,,1258.571,
2015-09-18 03:00:00,88.399,679.968,88.930,553.405,1060.000,,1137.857,
2015-09-18 04:00:00,142.723,234.912,168.992,253.725,1510.000,,1501.429,
2015-09-18 05:00:00,259.631,423.735,219.945,389.564,1500.000,,1204.286,
2015-09-18 06:00:00,203.219,464.232,200.126,410.773,1430.000,,1084.286,
2015-09-18 07:00:00,190.199,422.564,176.352,394.804,1695.000,,1195.000,
2015-09-18 08:00:00,277.687,479.574,254.263,401.383,550.000,,471.429,
2015-09-18 09:00:00,259.507,474.538,234.806,373.437,290.000,,481.429,
2015-09-18 10:00:00,257.857,380.616,223.384,341.946,690.000,,748.571,
2015-09-18 11:00:00,152.844,394.581,137.029,312.785,830.000,,868.571,
2015-09-18 12:00:00,58.273,387.742,81.129,265.572,880.000,,1130.714,
2015-09-18 13:00:00,37.226,419.704,57.184,261.795,1380.000,,1450.000,
2015-09-18 14:00:00,334.853,407.272,330.178,412.395,1510.000,,1241.429,
2015-09-18 15:00:00,467.496,536.411,457.294,517.766,630.000,,635.714,
2015-09-18 16:00:00,529.939,671.264,525.617,652.035,1000.000,1000.000,845.714,845.714
2015-09-18 17:00:00,733.433,841.149,724.542,830.725,1190.000,1190.000,1160.000,1160.000
2015-09-18 18:00:00,989.953,1419.212,968.948,1361.865,1300.000,1300.000,1354.286,1354.286
2015-09-18 19:00:00,1380.027,1820.588,1357.533,1791.089,1680.000,1680.000,1600.000,1600.000
2015-09-18 20:00:00,1943.964,2143.865,1848.602,2110.830,1670.000,1670.000,1725.714,1725.714
2015-09-18 21:00:00,2207.209,2469.640,2143.214,2350.413,1970.000,1970.000,1898.571,1898.571
2015-09-18 22:00:00,1365.499,1799.742,1570.681,1724.415,1690.000,1690.000,1761.429,
2015-09-18 23:00:00,891.443,2045.356,1014.308,1465.660,1540.000,1540.000,1517.143,
2015-09-19 00:00:00,0.000,2345.936,0.000,1847.427,1210.000,,1217.143,
2015-09-19 01:00:00,113.122,687.241,104.771,732.108,1590.000,1590.000,1427.857,
2015-09-19 02:00:00,88.035,685.907,90.232,666.469,1330.000,,1315.714,
2015-09-19 03:00:00,105.504,688.965,91.302,590.908,1220.000,,1228.571,
2015-09-19 04:00:00,178.130,531.974,151.805,480.446,1180.000,,1210.000,
2015-09-19 05:00:00,123.653,547.590,112.280,463.980,1530.000,,1457.857,
2015-09-19 06:00:00,182.498,439.802,138.192,429.212,1350.000,,1479.286,
2015-09-19 07:00:00,205.005,406.670,178.293,399.991,2020.000,2020.000,1431.429,
2015-09-19 08:00:00,105.630,378.868,159.216,390.186,910.000,,905.714,
2015-09-19 09:00:00,143.504,387.385,133.083,400.014,890.000,890.000,891.429,891.429
2015-09-19 10:00:00,186.578,409.535,192.772,387.948,460.000,460.000,648.571,
2015-09-19 11:00:00,233.054,383.645,221.032,394.801,470.000,,462.857,
2015-09-19 12:00:00,241.910,413.176,188.957,369.304,630.000,,588.571,
2015-09-19 13:00:00,180.127,481.980,167.047,398.329,780.000,780.000,675.714,
2015-09-19 14:00:00,257.676,542.171,326.316,461.841,480.000,480.000,494.286,494.286
2015-09-19 15:00:00,528.882,569.965,487.593,528.089,660.000,660.000,640.000,640.000
2015-09-19 16:00:00,683.556,652.689,659.637,636.540,865.000,865.000,854.286,854.286
2015-09-19 17:00:00,871.259,765.973,850.394,758.192,1535.000,1535.000,1379.286,1379.286
2015-09-19 18:00:00,1128.959,1085.254,1139.358,1080.620,1710.000,1710.000,1830.714,1830.714
2015-09-19 19:00:00,1749.401,1416.457,1710.763,1412.329,2070.000,2070.000,2058.571,2058.571
2015-09-19 20:00:00,1944.127,1782.881,1925.017,1764.674,2180.000,2180.000,2252.857,2252.857
2015-09-19 21:00:00,2149.143,2038.444,2105.230,2021.269,2480.000,2480.000,2565.714,2565.714
2015-09-19 22:00:00,2327.309,2295.494,2249.808,2232.126,2710.000,2710.000,2702.857,2702.857
2015-09-19 23:00:00,2479.348,2205.416,2394.050,2251.757,2610.000,,2628.571,
2015-09-20 00:00:00,0.000,2161.910,0.000,2052.519,2360.000,,2397.143,
2015-09-20 01:00:00,134.525,2010.082,122.915,1464.536,2160.000,,2055.714,
2015-09-20 02:00:00,122.470,686.358,125.816,632.594,1480.000,,1508.571,
2015-09-20 03:00:00,187.917,685.460,182.511,598.502,1430.000,,1504.286,
2015-09-20 04:00:00,96.295,473.258,237.692,478.449,1570.000,,1560.000,
2015-09-20 05:00:00,246.751,510.746,245.796,425.507,1580.000,,1584.286,
2015-09-20 06:00:00,145.066,354.308,140.100,351.115,1600.000,,1595.714,
2015-09-20 07:00:00,67.181,351.141,145.944,356.671,1670.000,,1631.429,
2015-09-20 08:00:00,32.115,379.908,118.717,365.058,1370.000,,1318.571,
2015-09-20 09:00:00,100.243,374.380,166.322,348.354,1030.000,,1025.714,
2015-09-20 10:00:00,104.142,374.372,224.073,341.304,870.000,,904.286,
2015-09-20 11:00:00,192.268,351.975,251.063,335.139,950.000,,1002.857,
2015-09-20 12:00:00,222.190,366.797,288.803,343.969,620.000,,694.286,
2015-09-20 13:00:00,262.465,405.549,241.909,374.760,600.000,,887.857,
2015-09-20 14:00:00,357.235,373.249,400.383,395.656,1280.000,,1102.857,
2015-09-20 15:00:00,556.219,489.636,555.207,498.673,520.000,520.000,687.857,687.857
2015-09-20 16:00:00,733.715,688.402,727.369,656.754,890.000,890.000,1007.143,1007.143
2015-09-20 17:00:00,869.192,767.310,864.754,738.436,1190.000,1190.000,1611.429,1611.429
2015-09-20 18:00:00,1196.276,936.662,1160.449,927.036,1815.000,1815.000,2112.143,2112.143
2015-09-20 19:00:00,1492.521,1267.128,1471.797,1260.525,2330.000,2330.000,2293.571,2293.571
2015-09-20 20:00:00,1805.020,1566.396,1788.098,1539.194,2050.000,2050.000,1994.286,
2015-09-20 21:00:00,2153.869,1802.277,2062.280,1767.243,2060.000,,2288.571,
2015-09-20 22:00:00,2392.306,1869.687,2291.386,1867.841,3010.000,,2950.000,
2015-09-20 23:00:00,2211.721,2061.475,2281.747,2009.721,2740.000,,2741.429,
2015-09-21 00:00:00,0.000,2070.283,0.000,1902.471,1530.000,1530.000,2044.286,
2015-09-21 01:00:00,152.212,739.828,131.408,987.305,1480.000,,1488.571,
2015-09-21 02:00:00,130.124,793.765,131.731,598.822,1460.000,,1490.000,
2015-09-21 03:00:00,77.052,414.979,97.316,457.228,1020.000,,1097.143,
2015-09-21 04:00:00,215.915,459.280,232.899,446.697,1050.000,1050.000,1230.714,
2015-09-21 05:00:00,165.315,466.946,217.974,426.470,1280.000,1280.000,1565.000,
2015-09-21 06:00:00,109.358,404.134,197.494,389.627,1700.000,,1720.714,
2015-09-21 07:00:00,215.985,358.305,265.692,360.522,1170.000,,1412.857,
2015-09-21 08:00:00,265.506,377.123,259.556,411.492,1290.000,,1274.286,
2015-09-21 09:00:00,363.183,373.966,306.010,369.949,1090.000,,1184.286,
2015-09-21 10:00:00,364.494,347.350,304.128,357.178,1290.000,,1217.143,
2015-09-21 11:00:00,352.739,302.173,296.492,356.561,850.000,,842.857,
2015-09-21 12:00:00,410.532,427.608,310.585,398.848,770.000,,792.857,
2015-09-21 13:00:00,328.547,483.247,298.996,403.750,890.000,890.000,772.857,
2015-09-21 14:00:00,383.415,437.805,373.213,451.225,740.000,,795.000,
2015-09-21 15:00:00,554.180,601.145,495.335,559.037,770.000,,708.571,
2015-09-21 16:00:00,673.335,675.673,639.392,627.733,1620.000,,1254.286,
2015-09-21 17:00:00,817.889,797.378,813.527,772.901,850.000,,987.143,
2015-09-21 18:00:00,1044.104,990.299,1010.870,962.269,1000.000,1000.000,1184.286,
2015-09-21 19:00:00,1251.532,1262.506,1237.049,1239.914,1370.000,1370.000,1532.857,1532.857
2015-09-21 20:00:00,1519.623,1592.627,1489.843,1535.852,2250.000,2250.000,1887.857,1887.857
2015-09-21 21:00:00,1740.193,1834.898,1703.909,1768.512,2410.000,2410.000,1911.429,1911.429
2015-09-21 22:00:00,1868.985,2030.099,1840.189,1955.550,2060.000,2060.000,1972.857,1972.857
2015-09-21 23:00:00,1892.516,2007.690,1899.320,1922.919,1940.000,1940.000,1851.429,
2015-09-22 00:00:00,0.000,1953.118,0.000,1656.215,2230.000,2230.000,1894.286,
2015-09-22 01:00:00,82.947,772.850,82.593,885.314,1810.000,,1772.857,
2015-09-22 02:00:00,79.282,595.255,109.980,564.570,1690.000,,1698.571,
2015-09-22 03:00:00,53.132,540.949,259.985,493.861,1830.000,,1844.286,
2015-09-22 04:00:00,319.129,463.835,321.620,428.081,1960.000,,1937.143,
2015-09-22 05:00:00,249.760,473.026,223.228,437.710,1930.000,,1937.143,
2015-09-22 06:00:00,126.069,449.139,142.053,411.721,,,,
2015-09-22 07:00:00,158.850,384.864,160.722,356.970,,,,
2015-09-22 08:00:00,172.692,374.537,189.184,360.449,,,,
2015-09-22 09:00:00,131.203,352.388,238.072,352.541,,,,
2015-09-22 10:00:00,287.018,341.977,298.798,362.306,,,,
2015-09-22 11:00:00,319.278,352.621,299.719,379.797,,,,
2015-09-22 12:00:00,351.973,298.104,331.498,369.255,,,,
2015-09-22 13:00:00,349.879,321.062,324.403,347.300,,,,
2015-09-22 14:00:00,417.220,525.240,417.938,467.453,,,,
2015-09-22 15:00:00,538.690,661.881,535.003,596.770,,,,
2015-09-22 16:00:00,674.473,721.037,636.908,689.684,,,,
2015-09-22 17:00:00,769.476,910.355,754.207,854.250,,,,
2015-09-22 18:00:00,951.848,1069.699,918.542,1061.300,,,,
2015-09-22 19:00:00,1151.625,1378.734,1150.842,1347.158,,,,
2015-09-22 20:00:00,1483.030,1599.520,1415.668,1596.233,,,,
2015-09-22 21:00:00,1695.812,1893.877,1657.383,1857.818,,,,
2015-09-22 22:00:00,1880.275,2070.657,1826.418,1995.322,,,,
2015-09-22 23:00:00,1984.047,2161.603,1894.135,2078.789,,,,
2015-09-23 00:00:00,0.000,2043.534,0.000,1920.713,,,,
2015-09-23 01:00:00,79.878,1085.053,67.855,1115.653,,,,
2015-09-23 02:00:00,60.490,1104.480,48.233,870.181,,,,
2015-09-23 03:00:00,539.248,783.565,517.779,639.285,,,,
2015-09-23 04:00:00,112.737,479.202,263.900,418.649,,,,
2015-09-23 05:00:00,356.040,505.507,297.976,450.268,,,,
2015-09-23 06:00:00,214.877,378.861,264.660,381.168,,,,
2015-09-23 07:00:00,307.130,351.825,269.892,342.147,,,,
2015-09-23 08:00:00,403.677,359.841,348.554,345.018,,,,
2015-09-23 09:00:00,354.713,336.030,341.426,343.733,,,,
2015-09-23 10:00:00,355.241,305.220,336.893,320.670,,,,
2015-09-23 11:00:00,435.530,371.049,381.182,338.908,,,,
2015-09-23 12:00:00,441.579,355.285,399.329,388.156,,,,
2015-09-23 13:00:00,457.457,286.384,419.682,340.729,,,,
2015-09-23 14:00:00,436.172,459.590,456.711,492.921,,,,
2015-09-23 15:00:00,592.914,699.157,535.326,658.227,,,,
2015-09-23 16:00:00,681.070,786.285,647.418,738.514,,,,
2015-09-23 17:00:00,794.503,913.440,754.096,871.807,,,,
2015-09-23 18:00:00,999.244,1067.181,971.346,1037.451,,,,
2015-09-23 19:00:00,1210.177,1341.498,1166.786,1269.984,,,,
2015-09-23 20:00:00,1435.592,1590.441,1413.505,1549.933,,,,
2015-09-23 21:00:00,1694.967,1901.900,1662.548,1867.556,,,,
2015-09-23 22:00:00,1930.554,2043.429,1875.342,2009.566,,,,
2015-09-23 23:00:00,2015.195,2281.979,1922.604,2188.747,,,,
2015-09-24 00:00:00,0.000,791.016,0.000,1065.646,,,,
2015-09-24 01:00:00,102.327,973.605,81.380,898.972,,,,
2015-09-24 02:00:00,68.811,774.126,66.844,709.536,,,,
2015-09-24 03:00:00,427.583,544.814,300.121,510.122,,,,
2015-09-24 04:00:00,292.625,466.936,208.976,441.425,,,,
2015-09-24 05:00:00,283.774,471.819,224.695,455.286,,,,
2015-09-24 06:00:00,35.930,469.131,176.269,435.499,1480.000,,,
2015-09-24 07:00:00,139.021,428.357,196.424,413.672,1470.000,,1487.143,
2015-09-24 08:00:00,136.185,437.736,192.985,427.497,1600.000,,1487.143,
2015-09-24 09:00:00,128.329,443.204,204.835,442.083,1470.000,,1305.000,
2015-09-24 10:00:00,95.035,472.116,170.907,461.462,980.000,,1118.571,
2015-09-24 11:00:00,212.379,527.415,189.836,466.882,960.000,,951.429,
2015-09-24 12:00:00,104.169,420.323,199.658,417.814,870.000,,948.571,
2015-09-24 13:00:00,339.502,400.456,272.457,415.085,1000.000,,995.714,
2015-09-24 14:00:00,509.163,520.866,451.547,475.111,880.000,,895.714,
2015-09-24 15:00:00,613.607,600.555,588.176,575.121,940.000,,967.143,
2015-09-24 16:00:00,761.997,670.373,710.192,644.356,1020.000,,1073.571,
2015-09-24 17:00:00,938.529,796.389,880.968,771.785,1360.000,,1386.429,
2015-09-24 18:00:00,1101.935,1014.594,1083.271,1019.968,1600.000,1600.000,1575.000,
2015-09-24 19:00:00,1336.596,1251.893,1297.042,1248.157,2030.000,,1974.286,
2015-09-24 20:00:00,1566.339,1594.933,1514.000,1551.310,1950.000,1950.000,2121.429,2121.429
2015-09-24 21:00:00,1749.211,1913.692,1702.846,1836.710,1680.000,1680.000,1963.571,1963.571
2015-09-24 22:00:00,2035.082,2156.826,1954.851,2067.299,1650.000,,1875.714,
2015-09-24 23:00:00,1933.418,2114.611,1908.250,2047.568,1680.000,1680.000,1946.429,
2015-09-25 00:00:00,0.000,2073.998,0.000,1843.641,1790.000,1790.000,1801.429,
2015-09-25 01:00:00,64.729,1093.791,73.396,852.325,2080.000,,1981.429,
2015-09-25 02:00:00,84.607,764.987,250.727,680.165,1480.000,,1708.571,
2015-09-25 03:00:00,477.728,600.870,433.245,545.411,1560.000,,1274.286,
2015-09-25 04:00:00,379.291,527.501,368.540,497.682,870.000,,1013.571,
2015-09-25 05:00:00,362.482,527.891,342.511,479.253,740.000,,974.286,
2015-09-25 06:00:00,359.457,480.547,306.405,470.516,,,,
2015-09-25 07:00:00,183.412,470.992,253.202,450.372,,,,
2015-09-25 08:00:00,290.943,421.623,296.252,433.573,,,,
2015-09-25 09:00:00,283.888,449.420,289.701,427.985,,,,
2015-09-25 10:00:00,350.266,445.074,317.301,447.007,,,,
2015-09-25 11:00:00,359.751,481.317,322.396,427.888,,,,
2015-09-25 12:00:00,365.438,527.305,320.759,436.413,,,,
2015-09-25 13:00:00,321.872,508.892,325.072,433.854,,,,
2015-09-25 14:00:00,523.005,599.616,468.099,530.867,,,,
2015-09-25 15:00:00,679.806,788.350,612.862,716.862,,,,
2015-09-25 16:00:00,771.037,880.205,718.543,859.925,,,,
2015-09-25 17:00:00,931.562,1038.803,907.819,998.668,,,,
2015-09-25 18:00:00,1223.785,1178.396,1189.020,1148.752,,,,
2015-09-25 19:00:00,1445.439,1418.957,1428.650,1367.635,,,,
2015-09-25 20:00:00,1765.528,1705.272,1721.146,1653.877,,,,
2015-09-25 21:00:00,1920.959,1965.927,1886.128,1899.435,,,,
2015-09-25 22:00:00,2023.123,2107.850,1973.183,1999.045,,,,
2015-09-25 23:00:00,2029.469,2060.656,2011.691,1983.421,,,,
2015-09-26 00:00:00,0.000,2025.117,0.000,1804.764,,,,
2015-09-26 01:00:00,62.677,767.688,260.259,871.066,,,,
2015-09-26 02:00:00,219.935,1012.037,222.207,794.573,,,,
2015-09-26 03:00:00,450.855,774.142,377.945,663.751,,,,
2015-09-26 04:00:00,469.207,528.104,375.341,490.993,,,,
2015-09-26 05:00:00,467.178,600.468,367.032,480.693,,,,
2015-09-26 06:00:00,439.553,495.387,340.684,410.266,1700.000,,,
2015-09-26 07:00:00,350.323,444.819,295.336,398.843,1000.000,,1334.286,
2015-09-26 08:00:00,388.866,384.629,313.359,359.163,990.000,,855.714,
2015-09-26 09:00:00,260.514,401.318,284.691,348.891,1020.000,,839.286,
2015-09-26 10:00:00,277.636,385.865,269.374,342.089,820.000,,810.000,
2015-09-26 11:00:00,225.194,403.547,256.484,350.022,570.000,,605.714,
2015-09-26 12:00:00,278.595,414.161,312.576,376.734,460.000,,397.143,
2015-09-26 13:00:00,329.262,401.193,348.807,371.570,300.000,,499.286,
2015-09-26 14:00:00,520.319,541.823,429.757,438.393,330.000,,725.000,
2015-09-26 15:00:00,491.906,482.035,518.694,499.637,360.000,,564.286,
2015-09-26 16:00:00,756.052,596.467,728.619,588.453,440.000,,467.143,
2015-09-26 17:00:00,906.324,808.554,886.275,802.305,810.000,,741.429,
2015-09-26 18:00:00,1103.048,1243.104,1077.315,1228.020,1000.000,,1008.571,
2015-09-26 19:00:00,1290.238,1592.587,1278.143,1510.094,1200.000,,1175.714,
2015-09-26 20:00:00,1520.081,1933.723,1482.187,1741.372,1430.000,,1382.857,
2015-09-26 21:00:00,1677.082,2213.647,1673.757,2048.065,390.000,,865.000,
2015-09-26 22:00:00,1842.416,2058.256,1884.513,1986.897,440.000,,542.857,
2015-09-26 23:00:00,2025.573,1852.903,1955.949,1742.553,700.000,,791.429,
2015-09-27 00:00:00,0.000,349.165,0.000,326.996,670.000,670.000,1517.143,
2015-09-27 01:00:00,374.853,352.143,384.094,319.130,2560.000,,2565.714,
2015-09-27 02:00:00,351.685,326.391,338.788,312.420,1970.000,1970.000,2221.429,
2015-09-27 03:00:00,280.016,265.250,292.559,273.014,2430.000,,2437.143,
2015-09-27 04:00:00,264.755,80.516,282.580,167.908,1110.000,,1893.571,
2015-09-27 05:00:00,280.488,38.494,292.465,77.822,1520.000,,1265.000,
2015-09-27 06:00:00,252.490,57.850,303.477,82.095,1020.000,,958.571,
2015-09-27 07:00:00,319.865,34.441,371.072,56.663,1370.000,,1260.714,
2015-09-27 08:00:00,343.721,29.486,359.096,56.854,830.000,830.000,1140.000,
2015-09-27 09:00:00,247.032,25.146,282.787,64.534,850.000,,647.857,
2015-09-27 10:00:00,251.597,49.939,308.667,65.040,490.000,,527.857,
2015-09-27 11:00:00,380.891,31.718,357.106,54.365,480.000,,488.571,
2015-09-27 12:00:00,281.632,19.471,312.163,33.039,510.000,,525.714,
2015-09-27 13:00:00,388.406,19.461,306.483,51.002,620.000,,612.857,
2015-09-27 14:00:00,421.705,166.132,362.647,202.280,700.000,,722.143,
2015-09-27 15:00:00,521.653,401.620,467.014,369.349,510.000,,508.571,
2015-09-27 16:00:00,611.247,477.334,568.903,483.512,670.000,,681.429,
2015-09-27 17:00:00,672.995,562.227,659.590,561.341,890.000,,951.429,
2015-09-27 18:00:00,797.304,477.412,804.076,504.132,1445.000,1445.000,1515.000,1515.000
2015-09-27 19:00:00,1068.325,428.607,980.323,481.235,2470.000,,2237.857,
2015-09-27 20:00:00,400.688,383.074,439.986,445.887,1670.000,1670.000,1896.429,
2015-09-27 21:00:00,279.305,397.849,339.293,445.125,1180.000,1180.000,1387.143,
2015-09-27 22:00:00,343.479,462.635,337.452,474.733,1350.000,,1337.857,
2015-09-27 23:00:00,356.160,527.381,330.054,500.907,2590.000,,2120.000,
2015-09-28 00:00:00,0.000,439.654,0.000,418.066,2240.000,,2307.143,
2015-09-28 01:00:00,140.179,366.834,162.397,355.203,2140.000,,2142.857,
2015-09-28 02:00:00,173.956,350.965,178.131,330.060,2015.000,,1829.286,
2015-09-28 03:00:00,182.094,346.753,166.220,330.105,1750.000,,1745.714,
2015-09-28 04:00:00,244.600,349.229,197.234,324.049,2090.000,,1414.286,
2015-09-28 05:00:00,237.237,263.741,227.128,250.178,670.000,,670.000,
2015-09-28 06:00:00,265.767,286.006,217.381,261.517,700.000,,760.714,
2015-09-28 07:00:00,182.600,250.488,191.907,233.234,490.000,,618.571,
2015-09-28 08:00:00,59.339,271.654,164.419,248.680,570.000,,570.000,
2015-09-28 09:00:00,36.904,266.906,123.859,247.895,630.000,,537.143,
